id,class-0,class-1,class-2,class-3,class-4
6639,0.6436004638671875,0.027278903871774673,0.0007748469361104071,0.3197467029094696,0.00859905406832695
9603,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
12234,0.6617331504821777,0.25706326961517334,0.028355250135064125,0.050087619572877884,0.002760650822892785
16535,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
18157,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
33302,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
37190,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
43051,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
43373,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
51487,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
54573,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
87367,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
134848,0.9202684760093689,0.003427542047575116,3.7889583381911507e-06,0.07524114102125168,0.0010590986348688602
141876,0.9191597104072571,5.662648254656233e-05,1.0766944003037793e-09,0.08044426143169403,0.00033942339359782636
145313,0.7850816249847412,0.1444859653711319,0.007604388985782862,0.060165341943502426,0.0026627657935023308
145540,0.7713382840156555,0.1577431559562683,0.009216113947331905,0.059008751064538956,0.0026937283109873533
153664,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
153669,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
153696,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
155030,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
157992,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
159271,0.920327365398407,0.00017864334222394973,1.0585870846568923e-08,0.07902693003416061,0.00046710402239114046
162411,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
171275,0.9213486909866333,0.0009108043159358203,2.706352972836612e-07,0.07700604945421219,0.0007341866730712354
171385,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
171757,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
172074,0.9146121740341187,1.2494006114138756e-06,5.462271260303631e-13,0.08526907116174698,0.00011754036677302793
184771,0.9041100740432739,5.261014957014254e-10,1.0549753611280771e-19,0.09587644785642624,1.3524097084882669e-05
187244,0.6101387143135071,0.29949232935905457,0.04164960980415344,0.04600340127944946,0.002715891692787409
194210,0.8721573352813721,0.023079968988895416,0.0002124689781339839,0.10203144699335098,0.0025187295395880938
194662,0.719203531742096,0.20644976198673248,0.016875840723514557,0.054711636155843735,0.0027591059915721416
194784,0.9196409583091736,8.901749970391393e-05,2.647933872168551e-09,0.07988512516021729,0.00038489975850097835
194787,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
197722,0.9195877313613892,8.459076343569905e-05,2.392421816210799e-09,0.07994809746742249,0.00037948170211166143
198688,0.9056503176689148,1.554096407119232e-09,9.095889980665059e-19,0.09433142840862274,1.8281092707184143e-05
200295,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
205590,0.9132619500160217,4.3347074552002596e-07,6.651286238359283e-14,0.08665002137422562,8.756291936151683e-05
208910,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
215918,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
220232,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
224225,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
230891,0.8889344930648804,0.03878065571188927,0.0004905074601992965,0.0697711706161499,0.0020232168026268482
240359,0.9172643423080444,1.0822933290910441e-05,4.00386460097657e-11,0.08251061290502548,0.0002142570010619238
253700,0.9199411869049072,0.00011956429807469249,4.762088501308881e-09,0.07952139526605606,0.0004177885130047798
254124,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
274160,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
275880,0.7801098227500916,0.14930157363414764,0.008168439380824566,0.059745509177446365,0.0026747568044811487
285261,0.659541666507721,0.035137515515089035,0.0011966475285589695,0.2955917716026306,0.008532376028597355
285508,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
287190,0.7454837560653687,0.18221615254878998,0.01270250417292118,0.056862328201532364,0.0027353190816938877
293498,0.7726449966430664,0.15649008750915527,0.009055767208337784,0.059118203818798065,0.0026910717133432627
303851,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
306113,0.5838019251823425,0.028461432084441185,0.0010462150676175952,0.37624722719192505,0.010443280450999737
312522,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
313437,0.9163033962249756,4.878119852946838e-06,8.204328709460196e-12,0.08352005481719971,0.00017167109763249755
315861,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
317071,0.8882659673690796,0.039495956152677536,0.0005090596387162805,0.06969668716192245,0.0020323856733739376
318091,0.9167439937591553,7.012919922999572e-06,1.6889862772262454e-11,0.08305912464857101,0.00018990429816767573
320329,0.9143566489219666,1.0207760396951926e-06,3.654156512968021e-13,0.08553124219179153,0.00011111582716694102
323682,0.9132512211799622,4.2988941117982904e-07,6.54243505074717e-14,0.08666099607944489,8.73610406415537e-05
339682,0.9008033871650696,0.025960169732570648,0.00021776386711280793,0.07119090855121613,0.0018276902846992016
340367,0.9197899103164673,0.00010288913472322747,3.5320377733683017e-09,0.07970650494098663,0.00040070764953270555
342063,0.9155139327049255,2.5685376385808922e-06,2.290525408232824e-12,0.08433984965085983,0.00014362508954945952
348229,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
350376,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
350934,0.6523847579956055,0.26497092843055725,0.030545324087142944,0.049343541264534,0.002755440305918455
352565,0.921186625957489,0.0005646178615279496,1.0449549847635353e-07,0.07760569453239441,0.000642986677121371
352578,0.9159423112869263,3.632827429100871e-06,4.564753956770584e-12,0.08389586955308914,0.00015816120139788836
352642,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
354156,0.9132208228111267,0.012131107971072197,4.7253222874132916e-05,0.0731058344244957,0.0014949904289096594
354992,0.5782522559165955,0.3241565227508545,0.051417481154203415,0.04350322484970093,0.002670456189662218
356157,0.9075284004211426,0.018554383888840675,0.00011077831004513428,0.0721321552991867,0.001674236380495131
356192,0.900407612323761,0.02639225870370865,0.00022513611475005746,0.07113959640264511,0.0018354863859713078
356352,0.8176196217536926,0.11242646723985672,0.004433229565620422,0.06296276301145554,0.0025579258799552917
361019,0.9137740731239319,6.45996919956815e-07,1.4708049502713122e-13,0.08612743765115738,9.783917630556971e-05
365304,0.8994564414024353,2.1945405562218134e-11,1.901776025322718e-22,0.10053792595863342,5.5864998103061225e-06
366472,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
380128,0.895577073097229,0.03163648396730423,0.00032466239645145833,0.07053916901350021,0.0019225387368351221
381123,0.9096962213516235,2.9107550147955408e-08,3.0892702425617104e-16,0.0902625024318695,4.13088891946245e-05
385964,0.915928065776825,3.5911943996325135e-06,4.4612811708755196e-12,0.08391063660383224,0.0001576549984747544
387272,0.9123123288154602,2.0854423610217054e-07,1.5518756594991474e-14,0.08761593699455261,7.143904804252088e-05
388188,0.9128718972206116,3.2054899179456697e-07,3.64927882291928e-14,0.08704725652933121,8.05128802312538e-05
415452,0.5767495632171631,0.029373817145824432,0.001141984248533845,0.3820054531097412,0.01072918251156807
417559,0.613431453704834,0.2968754172325134,0.04071075841784477,0.04626254737377167,0.002719856332987547
424768,0.8542711734771729,0.075187087059021,0.0019057748140767217,0.06627410650253296,0.0023617567494511604
424893,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
433214,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
438589,0.696314811706543,0.22700972855091095,0.021049657836556435,0.052858658134937286,0.0027671982534229755
441872,0.5773509740829468,0.32483533024787903,0.051711853593587875,0.04343279078602791,0.002668993314728141
443817,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
445289,0.9141542911529541,0.011053643189370632,3.9227132219821215e-05,0.07329486310482025,0.0014580257702618837
452779,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
453578,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
456742,0.8073191046714783,0.12267705053091049,0.005340747069567442,0.06206652522087097,0.0025966244284063578
461600,0.7077527642250061,0.1866482049226761,0.017187397927045822,0.08433015644550323,0.004081457853317261
465081,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
465865,0.7072975039482117,0.21720924973487854,0.01898294687271118,0.053745683282613754,0.002764662727713585
469329,0.9213290810585022,0.001343211275525391,5.864404215571994e-07,0.07650954276323318,0.0008176269475370646
469860,0.917460560798645,0.007126689422875643,1.631604573049117e-05,0.07410213351249695,0.0012944184709340334
474769,0.7402324676513672,0.14148710668087006,0.010164479725062847,0.10358064621686935,0.004535295069217682
484730,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
490329,0.9186880588531494,3.6963163438485935e-05,4.608686765550374e-10,0.08097340911626816,0.00030146990320645273
494200,0.7963061332702637,0.10106798261404037,0.00447656586766243,0.09445913136005402,0.003690214827656746
496975,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
506879,0.9211374521255493,0.000514437910169363,8.682848573471347e-08,0.07772141695022583,0.0006265899282880127
506973,0.9017268419265747,1.0162032326732628e-10,4.008711926681606e-21,0.09826457500457764,8.558387889934238e-06
509493,0.8539032340049744,0.07556694746017456,0.001925808610394597,0.06623954325914383,0.002364320680499077
515129,0.9177823662757874,1.6788293578429148e-05,9.588334987098435e-11,0.08195874094963074,0.00024207407841458917
515282,0.9144716262817383,1.1179096190971904e-06,4.378334988400928e-13,0.085413359105587,0.00011396073387004435
516645,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
516957,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
518883,0.8230502605438232,0.017392728477716446,0.00015918235294520855,0.15585830807685852,0.0035396397579461336
521260,0.5502250790596008,0.019599542021751404,0.0005682356422767043,0.41906166076660156,0.010545456781983376
523281,0.39595484733581543,0.43687134981155396,0.13551202416419983,0.029455721378326416,0.002206004224717617
523629,0.9211762547492981,0.0018230705754831433,1.0773327403512667e-06,0.07610982656478882,0.0008897452498786151
524691,0.534407377243042,0.035225287079811096,0.0019061441998928785,0.41593506932258606,0.01252604741603136
