id,class-0,class-1,class-2,class-3,class-4
6639,0.8577007055282593,0.016526857390999794,0.009996590204536915,0.11237084120512009,0.0034049786627292633
9603,0.0001565284765092656,0.013636521063745022,0.9862068891525269,6.353239654066081e-15,8.930958838681451e-34
12234,0.6572590470314026,0.238246351480484,0.01022836659103632,0.09404376894235611,0.0002224088239017874
16535,0.9999979734420776,1.4330944200433016e-12,6.006590638207854e-07,6.715799827361479e-07,6.986057883295871e-07
18157,0.9994739890098572,1.0482569905434502e-06,0.0005113917868584394,1.2857919500675052e-05,7.733070788162877e-07
33302,9.451865135131375e-31,0.703352153301239,0.29664790630340576,0.0,0.0
37190,9.92032228563288e-19,0.8647161722183228,0.13528384268283844,0.0,0.0
43051,0.5124077200889587,0.459832102060318,0.027760159224271774,1.0580540007059682e-17,5.801342150822241e-29
43373,5.16222492624847e-18,0.03524095565080643,0.9647590517997742,0.0,0.0
51487,1.2267634824647544e-11,0.9784789681434631,0.02152106538414955,0.0,0.0
54573,0.005713208112865686,0.8954523205757141,0.09883450716733932,7.990584033499884e-30,0.0
87367,0.9398674964904785,0.00042691410635598004,0.05965427681803703,3.9963375456864014e-05,1.1332234862493351e-05
134848,0.5466820001602173,0.004992926027625799,0.0007802622858434916,0.4442424178123474,0.0033024526201188564
141876,0.8415772318840027,5.000272267352557e-06,1.8139473468181677e-05,0.15572112798690796,0.0026784332003444433
145313,0.9334702491760254,0.020284229889512062,0.04251325502991676,0.0036388090811669827,9.343153215013444e-05
145540,0.9593018293380737,0.009026071056723595,0.029151007533073425,0.002436939161270857,8.41280198073946e-05
153664,1.5975641927134984e-36,0.990743100643158,0.009256952442228794,0.0,0.0
153669,1.8334140720989887e-31,0.9767364263534546,0.023263584822416306,0.0,0.0
153696,0.3351098299026489,0.4686471223831177,0.1960938274860382,0.000149285260704346,4.5931024317269475e-08
155030,0.5088891983032227,0.43037083745002747,0.016423046588897705,0.0442180335521698,9.887668420560658e-05
157992,1.4974420992075466e-05,0.6825699210166931,0.31741511821746826,2.487617479258285e-17,1.8605579839142784e-28
159271,0.5229804515838623,0.00010966097033815458,7.318690768443048e-05,0.4696947932243347,0.0071419100277125835
162411,0.7817636728286743,0.08631888777017593,0.125165194272995,0.006370220798999071,0.0003819880075752735
171275,0.5523728728294373,0.2317524552345276,0.21577127277851105,0.00010193698108196259,1.4043000646779547e-06
