id,class-0,class-1,class-2,class-3,class-4
6639,0.643877387046814,0.05886739119887352,0.0504336953163147,0.24516712129116058,0.001654409570619464
9603,7.894605914771091e-06,3.3740100491286285e-08,0.9999920129776001,4.152172614128657e-33,2.5561732351327875e-36
12234,0.5407487750053406,0.27235841751098633,0.013470928184688091,0.17279726266860962,0.0006245622644200921
16535,0.5743064880371094,0.010703684762120247,0.4149898290634155,1.6050566431502489e-09,4.374386595139279e-13
18157,0.9993929862976074,0.00031698396196588874,3.4095085088559074e-10,0.0002899352984968573,7.416867819779252e-15
33302,0.0023537124507129192,0.034781284630298615,0.9628649950027466,4.0093192827539035e-16,1.0858833634792148e-14
37190,0.06261248886585236,0.7021470665931702,0.2352372109889984,1.0262571095154271e-06,2.2786887257097987e-06
43051,0.3459905683994293,0.032475393265485764,0.6209198236465454,0.0005998289561830461,1.4360488421516493e-05
43373,0.0006720832898281515,0.005813385359942913,0.9935145378112793,1.5307206002431936e-19,2.136258452005973e-18
51487,0.27121344208717346,0.015251969918608665,0.7134823203086853,5.172918099560775e-05,6.329540838123648e-07
54573,0.0013476208550855517,0.003282147692516446,0.9953702092170715,3.844361601509599e-18,9.489658351127812e-18
87367,0.40445461869239807,0.04317690432071686,0.5523658394813538,2.585228685347829e-06,4.7110933820704304e-08
134848,0.7775370478630066,0.0004462041542865336,0.0005936973029747605,0.21413567662239075,0.007287394255399704
141876,0.7800602912902832,0.0004126024432480335,0.0005927530000917614,0.21238064765930176,0.006553707644343376
145313,0.914362370967865,0.06832484900951385,0.0011792671866714954,0.01613306626677513,4.102502941805142e-07
145540,0.7023322582244873,0.22627738118171692,0.009838511236011982,0.061484720557928085,6.71587185934186e-05
153664,0.0020305572543293238,0.00016593880718573928,0.9978035092353821,4.306484248685824e-18,1.0939950862093373e-19
153669,0.008372325450181961,0.991136908531189,0.0004908445989713073,1.6959259552251638e-09,5.501941675693789e-13
153696,0.6571085453033447,0.20196768641471863,0.114105723798275,0.02607039362192154,0.0007476562168449163
155030,0.6471564173698425,0.27488452196121216,0.01925193890929222,0.05846785381436348,0.00023926103312987834
157992,0.09498196095228195,0.16548778116703033,0.739528238773346,9.224208383784571e-07,1.190125090033689e-06
159271,0.7662802934646606,0.0011959804687649012,0.001354934647679329,0.22609645128250122,0.005072329193353653
162411,0.5840115547180176,0.12401255965232849,0.29193630814552307,3.930129241780378e-05,2.874408835396025e-07
171275,0.9705196619033813,0.010198552161455154,0.018898848444223404,0.0003829442721325904,3.861593711462774e-09
171385,0.9601226449012756,0.00022623308177571744,0.01629844680428505,0.023344378918409348,8.246955076174345e-06
171757,0.7956960201263428,0.12066107243299484,0.04112023115158081,0.040408410131931305,0.0021141832694411278
172074,0.8358189463615417,0.00014543072029482573,0.00027582221082411706,0.1628410369157791,0.0009187368559651077
184771,0.9709303379058838,3.301584365544841e-05,0.0012084575137123466,0.02780260145664215,2.563617454143241e-05
187244,0.7258091568946838,0.20371496677398682,0.0059137665666639805,0.06453566253185272,2.64823465840891e-05
194210,0.7649803757667542,0.004655006807297468,0.0016400436870753765,0.22357721626758575,0.005147357936948538
194662,0.654905378818512,0.2949480414390564,0.007746980059891939,0.042359545826911926,3.9969127101358026e-05
194784,0.7586879134178162,0.0006666819681413472,0.0009524543420411646,0.23348280787467957,0.0062102205120027065
194787,0.9505857229232788,0.0043546161614358425,0.005506609566509724,0.038895320147275925,0.0006578124593943357
197722,0.7946764230728149,0.00038174414657987654,0.0008312346180900931,0.19900721311569214,0.005103336647152901
198688,0.9999923706054688,3.57364842784591e-06,4.0527244754562375e-11,4.022232133138459e-06,3.13830842094961e-16
200295,0.9999587535858154,1.413826225871162e-06,5.327853614289779e-06,3.43913197866641e-05,2.9458041339580632e-08
205590,0.9142563343048096,6.712805043207482e-05,0.0006092388648539782,0.08374183624982834,0.0013254880905151367
208910,0.09268106520175934,0.04339275136590004,0.8639262318611145,2.097000084688716e-08,2.1360351265542477e-09
215918,0.18610218167304993,0.35410088300704956,0.45973455905914307,4.302144589019008e-05,1.9447270460659638e-05
220232,0.7353184223175049,0.1806158870458603,0.005391795188188553,0.07828392088413239,0.0003899548319168389
224225,0.02056151069700718,4.237431312503759e-07,5.420191087068815e-07,0.04774322733283043,0.9316942691802979
230891,0.9998992681503296,7.743000196569483e-08,9.579671313986182e-05,4.772103693539975e-06,2.2813265165844143e-11
240359,0.8296374678611755,0.00020171678625047207,0.0006999595207162201,0.1655997335910797,0.003861058270558715
253700,0.7883772850036621,0.0006692497408948839,0.0006037015118636191,0.20447276532649994,0.0058769844472408295
254124,0.10090547800064087,0.28048819303512573,0.618591845035553,4.2977326302207075e-06,1.027564394462388e-05
274160,0.11529111117124557,0.2227233201265335,0.6619725227355957,5.2900782065989915e-06,7.736905899946578e-06
275880,0.8341439366340637,0.11415359377861023,0.00048482228885404766,0.051217157393693924,4.256608860941924e-07
285261,0.7524639368057251,0.001451105927117169,0.0002962290309369564,0.24164265394210815,0.004146154038608074
285508,0.8827244639396667,0.000859460502397269,0.004561618436127901,0.11047960817813873,0.0013749584322795272
287190,0.7876502871513367,0.16753315925598145,0.005827742163091898,0.038971196860075,1.7652053429628722e-05
293498,0.7266515493392944,0.2296479344367981,0.005605822894722223,0.03807581216096878,1.8823699065251276e-05
303851,0.9980692267417908,0.0018792962655425072,4.969015208189376e-05,1.7285443618675345e-06,2.8183871472660946e-15
306113,0.6320756077766418,0.00232310825958848,0.0004132968606427312,0.36026492714881897,0.004922985099256039
312522,0.7343959808349609,0.09083464741706848,0.0008272401173599064,0.17389331758022308,4.889150659437291e-05
313437,0.8567707538604736,9.838440018938854e-05,0.00046825112076476216,0.13968180119991302,0.0029807996470481157
315861,0.31353920698165894,0.50843745470047,0.15551355481147766,0.01988195814192295,0.002627923619002104
317071,0.4897080063819885,0.002625391585752368,0.00028768432093784213,0.5014455318450928,0.00593335647135973
318091,0.8662773370742798,7.837649900466204e-05,0.00033580439048819244,0.13162441551685333,0.0016839964082464576
320329,0.8449130058288574,0.0017031612806022167,0.0027211704291403294,0.14955824613571167,0.0011044566053897142
323682,0.8360351920127869,0.00017487010336481035,0.0006668530404567719,0.1599322110414505,0.0031907681841403246
339682,0.4354381561279297,0.002734679263085127,0.0001866769016487524,0.5567345023155212,0.004905944690108299
340367,0.7889674305915833,0.0016377767315134406,0.002143718535080552,0.2040747106075287,0.003176324302330613
