id,class-0,class-1,class-2,class-3,class-4
6639,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
9603,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
12234,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
16535,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
18157,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
33302,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
37190,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
43051,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
43373,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
51487,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
54573,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
87367,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
134848,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
141876,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
145313,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
145540,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
153664,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
153669,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
153696,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
155030,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
157992,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
159271,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
162411,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
171275,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
171385,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
171757,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
172074,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
184771,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
187244,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
194210,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
194662,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
194784,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
194787,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
197722,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
198688,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
200295,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
205590,0.7061362862586975,0.13733252882957458,0.02038305625319481,0.12780961394309998,0.008338477462530136
