id,class-0,class-1,class-2,class-3,class-4
6639,0.7491548657417297,0.023138578981161118,0.002771348226815462,0.2162977010011673,0.008637459948658943
9603,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
12234,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
16535,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
18157,1.0,7.723713173214904e-32,8.485469339442227e-15,6.23430386778277e-22,0.0
33302,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
37190,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
43051,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
43373,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
51487,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
54573,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
87367,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
134848,0.7453933358192444,0.02179676853120327,0.0025880513712763786,0.22113989293575287,0.009081983007490635
141876,0.7712724804878235,0.103822261095047,0.015710406005382538,0.10718246549367905,0.002012402517721057
145313,0.6415367126464844,0.2595270872116089,0.04677146300673485,0.05161353573203087,0.0005512809148058295
145540,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
153664,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
153669,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
153696,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
155030,0.7824421525001526,0.07576488703489304,0.010880323126912117,0.12806570529937744,0.0028468628879636526
157992,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
159271,0.6942906975746155,0.20445220172405243,0.035033661872148514,0.06540139764547348,0.0008220448507927358
162411,0.6874849200248718,0.2118569165468216,0.036565378308296204,0.06331533938646317,0.0007775053381919861
171275,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
171385,0.7818793058395386,0.07803674042224884,0.01126057468354702,0.12606415152549744,0.0027592252008616924
171757,0.7833974957466125,0.07078602910041809,0.010054216720163822,0.1327057033777237,0.003056529676541686
172074,0.7716807723045349,0.103049635887146,0.015573695302009583,0.10766611993312836,0.0020297900773584843
184771,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
187244,0.7811771035194397,0.08053337037563324,0.011680769734084606,0.12394070625305176,0.0026680759619921446
194210,0.783705472946167,0.0684075579047203,0.00966318417340517,0.13505733013153076,0.0031663142144680023
194662,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
194784,0.6834339499473572,0.21621356904506683,0.03747330978512764,0.062126412987709045,0.0007527020061388612
194787,0.7835495471954346,0.05700109526515007,0.007822227664291859,0.14782221615314484,0.0038049013819545507
197722,0.7458539605140686,0.14293646812438965,0.022877341136336327,0.08696989715099335,0.0013624387793242931
198688,1.0,0.0,7.164804295890874e-38,0.0,0.0
200295,0.783799946308136,0.059001676738262177,0.008140837773680687,0.1453804224729538,0.0036770591977983713
205590,0.7582469582557678,0.027039170265197754,0.003313306253403425,0.20383873581886292,0.0075617581605911255
208910,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
215918,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
220232,0.7822731137275696,0.07648013532161713,0.010999818332493305,0.12742818892002106,0.002818766515702009
224225,0.27193692326545715,0.00016158883227035403,1.0333388672734145e-05,0.5587770938873291,0.16911408305168152
230891,1.0,1.688136412700707e-36,1.0931517373177362e-16,4.2759628512968e-25,0.0
240359,0.7246781587600708,0.1697082817554474,0.028041064739227295,0.07649115473031998,0.0010812447872012854
253700,0.7423339486122131,0.14760813117027283,0.023763881996273994,0.08498770743608475,0.0013064434751868248
254124,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
274160,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
275880,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
285261,0.7693487405776978,0.0338607095181942,0.004290221258997917,0.1862960308790207,0.006204245146363974
285508,0.769538402557373,0.03400883078575134,0.004311808850616217,0.1859610676765442,0.006180027965456247
287190,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
293498,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
303851,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
306113,0.6572008728981018,0.007380923721939325,0.0007528053247369826,0.3136284649372101,0.02103688009083271
312522,0.7819947004318237,0.0775945782661438,0.011186406947672367,0.126448392868042,0.002775919856503606
313437,0.7826326489448547,0.0749170109629631,0.010738931596279144,0.12883055210113525,0.0028807951603084803
315861,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
317071,0.7746153473854065,0.03865206986665726,0.004995912779122591,0.17623329162597656,0.005503347609192133
318091,0.7637321352958679,0.030024772509932518,0.003736590500921011,0.19560399651527405,0.0069023966789245605
320329,0.725329577922821,0.016338305547833443,0.0018611737759783864,0.2449701577425003,0.011500785127282143
323682,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
339682,0.7730998992919922,0.0371071994304657,0.00476674223318696,0.1793140321969986,0.005712137557566166
340367,0.7024967670440674,0.19536615908145905,0.03317393735051155,0.06808186322450638,0.0008812042651697993
342063,1.0,0.0,0.0,0.0,0.0
348229,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
350376,0.5765643119812012,0.32241228222846985,0.06117044389247894,0.03949563205242157,0.00035733787808567286
